segment,time,throttle,vane,rpm,roll,pitch,yaw,accelx,accely,accelz,gx,gy,gz,magx,magy,magz,encoderGamma,encoderBeta,
0,337.681000,0.000000,0.000000,nan,0.028112,1.106569,16.989233,-0.210568,-0.007777,10.022338,-0.002698,-0.006398,-0.012394,-107.746925,-19.878489,-68.801292,0.000000,0.000000,
0,337.742004,0.000000,0.000000,nan,-0.006438,1.120796,16.936644,-0.159721,-0.030508,10.056436,-0.012320,-0.000594,0.018455,-107.746925,-19.878489,-68.801292,0.000000,0.000000,
0,337.803009,0.000000,0.000000,nan,0.014990,1.090937,16.993259,-0.188435,-0.011964,10.046266,0.003105,-0.008383,-0.029804,-107.901253,-19.515488,-68.803047,0.000000,0.000000,
0,337.864014,0.000000,0.000000,nan,-0.015575,1.096538,17.067379,-0.171685,-0.005982,10.012767,0.022500,-0.012353,-0.004606,-107.901253,-19.515488,-68.803047,0.000000,0.000000,
0,337.924988,0.000000,0.000000,nan,0.005340,1.109929,17.037880,-0.141177,-0.020937,10.027721,-0.000866,0.009027,0.008833,-107.901253,-19.515488,-68.803047,0.000000,0.000000,
0,337.985992,0.000000,0.000000,nan,0.020173,1.109665,17.131405,-0.253041,-0.056231,10.025329,0.008908,-0.012201,0.003030,-107.999023,-19.705755,-69.098518,0.000000,0.000000,
0,338.046997,0.000000,0.000000,nan,-0.000882,1.090416,17.121380,-0.237488,0.021535,10.067801,0.003105,-0.008383,0.032199,-107.999023,-19.705755,-69.098518,0.000000,0.000000,
0,338.108002,0.000000,0.000000,nan,-0.028428,1.125507,17.193291,-0.186640,-0.017946,9.991829,-0.002698,0.012997,-0.010409,-107.999023,-19.705755,-69.098518,0.000000,0.000000,
0,338.169006,0.000000,0.000000,nan,-0.041407,1.146833,17.231724,-0.190828,0.024526,10.057631,0.010893,0.011012,-0.022168,-107.999023,-19.705755,-69.098518,0.000000,0.000000,
0,338.230011,0.000000,0.000000,nan,-0.049177,1.150473,17.183443,-0.189631,0.002991,10.036097,0.006923,-0.018004,-0.014379,-108.047249,-19.986773,-68.341400,0.000000,0.000000,
0,338.290985,0.000000,0.000000,nan,-0.016461,1.151497,17.118427,-0.158524,0.000598,10.000803,0.003105,0.005209,-0.002773,-108.047249,-19.986773,-68.341400,0.000000,0.000000,
0,338.351990,0.000000,0.000000,nan,-0.056946,1.174230,17.128317,-0.145364,-0.047856,10.043276,-0.004684,-0.008383,-0.000788,-108.047249,-19.986773,-68.341400,0.000000,0.000000,
0,338.412994,0.000000,0.000000,nan,-0.012304,1.169346,17.076843,-0.168694,-0.017946,10.040882,-0.008502,-0.000594,0.055259,-107.300636,-19.531271,-68.670639,0.000000,0.000000,
0,338.473999,0.000000,0.000000,nan,-0.032528,1.182864,17.125998,-0.168096,0.038883,10.018748,0.014711,-0.004412,0.008833,-107.300636,-19.531271,-68.670639,0.000000,0.000000,
0,338.535004,0.000000,0.000000,nan,-0.060769,1.148488,17.090038,-0.160917,-0.028714,10.052846,0.010741,0.024604,-0.000788,-107.300636,-19.531271,-68.670639,0.000000,0.000000,
0,338.596008,0.000000,0.000000,nan,-0.057562,1.121262,17.075369,-0.146560,0.023928,10.030713,0.003105,0.001391,-0.002773,-107.440056,-19.816673,-68.419434,0.000000,0.000000,
0,338.657013,0.000000,0.000000,nan,-0.101162,1.108737,17.066656,-0.202194,-0.013161,10.022338,-0.002698,0.009180,0.020440,-107.440056,-19.816673,-68.419434,0.000000,0.000000,
0,338.717987,0.000000,0.000000,nan,-0.082260,1.091774,17.078142,-0.219541,-0.016152,9.983454,-0.006669,0.005209,0.022425,-107.440056,-19.816673,-68.419434,0.000000,0.000000,
0,338.778992,0.000000,0.000000,nan,-0.131102,1.098864,17.094208,-0.120239,0.005384,10.001400,0.006923,0.007194,-0.004606,-107.483452,-19.725922,-68.882835,0.000000,0.000000,
0,338.839996,0.000000,0.000000,nan,-0.144572,1.134665,17.204092,-0.185444,0.004187,10.092327,-0.018123,0.007194,-0.020183,-107.483452,-19.725922,-68.882835,0.000000,0.000000,
0,338.901001,0.000000,0.000000,nan,-0.151166,1.128314,17.107815,-0.173480,-0.000598,10.019944,-0.000713,-0.008383,0.014637,-107.483452,-19.725922,-68.882835,0.000000,0.000000,
0,338.962006,0.000000,0.000000,nan,-0.120050,1.106118,17.107807,-0.195613,-0.000598,10.058230,-0.004684,0.014830,-0.020183,-107.483452,-19.725922,-68.882835,0.000000,0.000000,
0,339.023010,0.000000,0.000000,nan,-0.176903,1.072517,17.127165,-0.227916,0.013759,10.067801,-0.002698,-0.018004,-0.022015,-108.317734,-20.278749,-68.301949,0.000000,0.000000,
0,339.084015,0.000000,0.000000,nan,-0.193787,1.050346,17.076975,-0.218345,-0.008375,10.030114,0.001120,0.001238,0.001198,-108.317734,-20.278749,-68.301949,0.000000,0.000000,
0,339.144989,0.000000,0.000000,nan,-0.221606,1.082637,17.053835,-0.144168,0.008973,9.987641,-0.002698,-0.002580,0.010819,-108.317734,-20.278749,-68.301949,0.000000,0.000000,
0,339.205994,0.000000,0.000000,nan,-0.204217,1.102726,17.035059,-0.185444,-0.003589,10.070194,-0.002698,-0.000594,-0.002773,-107.923180,-19.887257,-69.223915,0.000000,0.000000,
0,339.266998,0.000000,0.000000,nan,-0.214467,1.092424,17.165838,-0.189631,-0.030508,10.062418,-0.004684,-0.000594,0.001198,-107.923180,-19.887257,-69.223915,0.000000,0.000000,
0,339.328003,0.000000,0.000000,nan,-0.157847,1.097885,17.184471,-0.180060,-0.031705,10.058828,-0.006669,0.005209,0.016622,-107.923180,-19.887257,-69.223915,0.000000,0.000000,
0,339.389008,0.000000,0.000000,nan,-0.091544,1.078457,17.248411,-0.173480,0.046062,10.021142,0.018529,0.001391,-0.051031,-107.664078,-19.920574,-68.884590,0.000000,0.000000,
0,339.450012,0.000000,0.000000,nan,-0.053456,1.076291,17.249350,-0.169292,-0.016152,10.053444,0.005090,0.003224,0.010819,-107.664078,-19.920574,-68.884590,0.000000,0.000000,
0,339.510986,0.000000,0.000000,nan,-0.058729,1.113045,17.294813,-0.131605,0.005982,10.057034,0.005090,-0.008383,-0.022015,-107.664078,-19.920574,-68.884590,0.000000,0.000000,
0,339.571991,0.000000,0.000000,nan,-0.050026,1.125885,17.295803,-0.146560,0.008375,10.003794,-0.004684,0.005209,0.020593,-107.845566,-20.161695,-68.760071,0.000000,0.000000,
0,339.632996,0.000000,0.000000,nan,-0.028868,1.125526,17.181223,-0.147159,-0.041276,10.028319,-0.002698,-0.004565,0.007001,-107.845566,-20.161695,-68.760071,0.000000,0.000000,
0,339.694000,0.000000,0.000000,nan,-0.035552,1.130508,17.316530,-0.149551,-0.026321,10.078569,0.008908,-0.018157,-0.018197,-107.845566,-20.161695,-68.760071,0.000000,0.000000,
0,339.755005,0.000000,0.000000,nan,0.006242,1.124505,17.346230,-0.150150,0.047258,10.058828,0.010741,0.012997,-0.027971,-107.845566,-20.161695,-68.760071,0.000000,0.000000,
0,339.816010,0.000000,0.000000,nan,-0.027538,1.134669,17.339598,-0.175872,-0.001795,10.004991,-0.002698,0.011012,0.005016,-107.357635,-19.858761,-68.544823,0.000000,0.000000,
0,339.877014,0.000000,0.000000,nan,-0.062672,1.187506,17.469484,-0.172881,0.005384,10.028918,0.004937,-0.006398,-0.051184,-107.357635,-19.858761,-68.544823,0.000000,0.000000,
0,339.937988,0.000000,0.000000,nan,-0.100619,1.180126,17.290371,-0.221934,-0.052642,10.044471,-0.000866,0.009180,0.041820,-107.357635,-19.858761,-68.544823,0.000000,0.000000,
0,339.998993,0.000000,0.000000,nan,-0.064306,1.183848,17.318089,-0.179462,-0.019143,10.000803,0.003105,-0.006398,0.008833,-107.661003,-20.013515,-68.169113,0.000000,0.000000,
0,340.059998,0.000000,0.000000,nan,-0.100751,1.282800,17.396671,-0.166899,0.005384,10.024731,0.003105,-0.000594,-0.016365,-107.661003,-20.013515,-68.169113,0.000000,0.000000,
0,340.121002,0.000000,0.000000,nan,-0.117942,1.273881,17.305859,-0.153141,-0.010768,10.058230,0.001120,-0.006398,-0.014379,-107.661003,-20.013515,-68.169113,0.000000,0.000000,
0,340.182007,0.000000,0.000000,nan,-0.092156,1.215806,17.364143,-0.203390,-0.044267,10.022338,0.004937,-0.002580,0.016622,-107.609718,-19.778969,-68.421188,0.000000,0.000000,
0,340.243011,0.000000,0.000000,nan,-0.113433,1.225655,17.463667,-0.167498,-0.007777,10.026525,-0.012320,-0.008383,-0.043396,-107.609718,-19.778969,-68.421188,0.000000,0.000000,
0,340.303986,0.000000,0.000000,nan,-0.104597,1.243690,17.339920,-0.157926,0.031107,10.043276,-0.004684,0.003224,0.053427,-107.609718,-19.778969,-68.421188,0.000000,0.000000,
0,340.364990,0.000000,0.000000,nan,-0.090730,1.262323,17.295574,-0.181256,0.032303,9.967900,0.003105,-0.004565,0.018607,-107.809624,-20.298918,-68.801735,0.000000,0.000000,
0,340.425995,0.000000,0.000000,nan,-0.071773,1.205407,17.304958,-0.212363,0.006580,10.064810,-0.004684,0.001391,-0.016365,-107.809624,-20.298918,-68.801735,0.000000,0.000000,
0,340.487000,0.000000,0.000000,nan,-0.086761,1.210056,17.297358,-0.144766,-0.020339,10.022338,-0.006669,-0.000594,0.003183,-107.809624,-20.298918,-68.801735,0.000000,0.000000,
0,340.548004,0.000000,0.000000,nan,-0.093437,1.205019,17.329449,-0.180060,-0.037089,10.054043,-0.004684,0.016815,0.018607,-107.809624,-20.298918,-68.801735,0.000000,0.000000,
0,340.609009,0.000000,0.000000,nan,-0.080326,1.216118,17.404184,-0.156132,0.014955,10.055838,0.010741,-0.008383,-0.006591,-107.793404,-19.973619,-68.717560,0.000000,0.000000,
0,340.670013,0.000000,0.000000,nan,-0.041091,1.203139,17.404066,-0.190828,-0.012562,10.052846,0.008908,-0.008383,-0.012394,-107.793404,-19.973619,-68.717560,0.000000,0.000000,
0,340.730988,0.000000,0.000000,nan,-0.070312,1.219753,17.463490,-0.216550,0.017348,10.021142,0.003105,-0.006398,-0.010562,-107.793404,-19.973619,-68.717560,0.000000,0.000000,
0,340.791992,0.000000,0.000000,nan,-0.110131,1.242377,17.392584,-0.169890,0.025723,10.028319,-0.000713,-0.000594,0.051441,-107.990685,-20.354156,-69.476860,0.000000,0.000000,
0,340.852997,0.000000,0.000000,nan,-0.095940,1.262717,17.391975,-0.212363,0.010768,10.083952,-0.004684,-0.004412,0.003030,-107.990685,-20.354156,-69.476860,0.000000,0.000000,
0,340.914001,0.000000,0.000000,nan,-0.112680,1.266513,17.337505,-0.160917,-0.046062,10.052249,-0.023926,0.016815,0.018607,-107.990685,-20.354156,-69.476860,0.000000,0.000000,
0,340.975006,0.000000,0.000000,nan,-0.075467,1.253759,17.294270,-0.180060,-0.013161,9.989436,0.012726,0.005209,-0.000788,-107.606644,-19.871912,-67.705711,0.000000,0.000000,
0,341.036011,0.000000,0.000000,nan,-0.118958,1.274502,17.272577,-0.126221,-0.023928,10.000803,-0.010487,-0.012201,0.024410,-107.606644,-19.871912,-67.705711,0.000000,0.000000,
0,341.096985,0.000000,0.000000,nan,-0.154944,1.246536,17.389826,-0.186640,-0.007178,10.006186,-0.018123,0.020786,-0.041410,-107.606644,-19.871912,-67.705711,0.000000,0.000000,
0,341.160004,0.000000,0.000000,nan,-0.129003,1.223112,17.363443,-0.248854,0.007178,10.034901,-0.004684,0.020786,-0.014379,-107.696075,-19.876297,-68.043282,0.000000,0.000000,
0,341.221008,0.000000,0.000000,nan,-0.149267,1.223288,17.280931,-0.067597,-0.537787,10.128819,0.005090,0.018801,0.010819,-107.696075,-19.876297,-68.043282,0.000000,0.000000,
0,341.282013,0.000000,0.000000,nan,-0.155045,1.204904,17.396149,-0.310469,-0.117847,10.058828,0.014711,-0.000594,-0.006591,-107.696075,-19.876297,-68.043282,0.000000,0.000000,
0,341.342987,0.000000,0.000000,nan,-0.139660,1.174049,17.557501,-0.085543,-0.078963,10.012767,-0.004684,0.012997,0.053427,-107.701332,-19.227896,-67.370331,0.000000,0.000000,
0,341.403992,0.000000,0.000000,nan,-0.095372,1.191005,17.422554,-0.174676,0.039482,10.055838,-0.002698,0.003224,0.061215,-107.701332,-19.227896,-67.370331,0.000000,0.000000,
0,341.464996,0.000000,0.000000,nan,-0.094894,1.200862,17.473293,-0.208774,-0.018544,10.000204,0.003105,0.007194,-0.000788,-107.701332,-19.227896,-67.370331,0.000000,0.000000,
0,341.526001,0.000000,0.000000,nan,-0.067902,1.190396,17.597818,-0.240479,0.009571,10.018748,0.001120,-0.000594,0.043805,-107.701332,-19.227896,-67.370331,0.000000,0.000000,
0,341.587006,0.000000,0.000000,nan,-0.056908,1.176296,17.369473,-0.154935,-0.004187,10.052249,-0.016290,-0.002427,0.051441,-107.798660,-19.185808,-68.675903,0.000000,0.000000,
0,341.648010,0.000000,0.000000,nan,-0.103204,1.221912,17.438274,-0.211765,0.004187,10.085150,0.006923,0.007194,0.043805,-107.798660,-19.185808,-68.675903,0.000000,0.000000,
0,341.709015,0.000000,0.000000,nan,-0.102604,1.241011,17.356113,-0.207577,-0.007178,10.028918,-0.004684,0.018801,0.016622,-107.798660,-19.185808,-68.675903,0.000000,0.000000,
0,341.769989,0.000000,0.000000,nan,-0.099163,1.252156,17.367605,-0.178265,-0.040080,10.078569,-0.016290,0.007194,-0.025986,-107.381744,-19.442713,-68.629433,0.000000,0.000000,
0,341.830994,0.000000,0.000000,nan,-0.072310,1.222484,17.369293,-0.177069,0.011366,10.013365,-0.006516,0.016815,0.020440,-107.381744,-19.442713,-68.629433,0.000000,0.000000,
0,341.891998,0.000000,0.000000,nan,-0.091138,1.211556,17.334007,-0.172881,-0.024526,10.049855,-0.012320,-0.004565,0.014637,-107.381744,-19.442713,-68.629433,0.000000,0.000000,
0,341.953003,0.000000,0.000000,nan,-0.027937,1.191375,17.311590,-0.146560,-0.006580,10.024132,-0.014305,0.001391,-0.018197,-107.168686,-19.617640,-67.953850,0.000000,0.000000,
0,342.014008,0.000000,0.000000,nan,-0.061819,1.129346,17.352850,-0.157328,-0.052642,10.015160,-0.006516,0.005209,-0.022168,-107.168686,-19.617640,-67.953850,0.000000,0.000000,
0,342.075012,0.000000,0.000000,nan,-0.076231,1.119916,17.351366,-0.125623,-0.005384,10.056436,0.005090,-0.004412,0.001045,-107.168686,-19.617640,-67.953850,0.000000,0.000000,
0,342.135986,0.000000,0.000000,nan,-0.091283,1.145106,17.430920,-0.226720,-0.059222,9.993026,-0.006516,-0.006398,0.008833,-107.048119,-19.704002,-68.331314,0.000000,0.000000,
0,342.196991,0.000000,0.000000,nan,-0.093413,1.127772,17.491138,-0.217149,-0.034696,10.048658,0.006923,-0.004412,-0.006591,-107.048119,-19.704002,-68.331314,0.000000,0.000000,
0,342.257996,0.000000,0.000000,nan,-0.073777,1.084480,17.528481,-0.147757,0.022134,10.028918,-0.000713,0.005209,-0.000788,-107.048119,-19.704002,-68.331314,0.000000,0.000000,
0,342.319000,0.000000,0.000000,nan,-0.068916,1.053944,17.530451,-0.198604,-0.044267,10.019944,0.004937,-0.006398,0.024258,-107.048119,-19.704002,-68.331314,0.000000,0.000000,
0,342.380005,0.000000,0.000000,nan,-0.078162,1.009552,17.581448,-0.183051,-0.034098,10.084551,0.018529,-0.010368,-0.014227,-106.992874,-19.608870,-67.573318,0.000000,0.000000,
0,342.441010,0.000000,0.000000,nan,-0.101165,1.021766,17.573429,-0.123829,-0.018544,10.049257,0.012726,-0.018157,-0.014379,-106.992874,-19.608870,-67.573318,0.000000,0.000000,
0,342.502014,0.000000,0.000000,nan,-0.034913,0.987173,17.489912,-0.073579,-0.017348,9.990633,-0.020108,-0.019989,0.028228,-106.992874,-19.608870,-67.573318,0.000000,0.000000,
0,342.562988,0.000000,0.000000,nan,-0.021918,1.010062,17.374062,-0.148355,0.013161,10.035498,0.016697,-0.012201,0.014637,-107.034523,-19.425177,-68.289230,0.000000,0.000000,
0,342.623993,0.000000,0.000000,nan,-0.019020,0.993027,17.474955,-0.170489,-0.018544,10.048658,-0.004684,0.003376,-0.018197,-107.034523,-19.425177,-68.289230,0.000000,0.000000,
0,342.684998,0.000000,0.000000,nan,-0.061791,0.984978,17.466745,-0.166301,-0.043071,10.005588,-0.012320,-0.004565,-0.006591,-107.034523,-19.425177,-68.289230,0.000000,0.000000,
0,342.746002,0.000000,0.000000,nan,-0.082932,1.065131,17.538183,-0.213559,-0.023928,9.988240,-0.006516,0.005209,-0.022168,-107.409363,-19.259022,-67.998566,0.000000,0.000000,
0,342.807007,0.000000,0.000000,nan,-0.060969,1.066482,17.414989,-0.177667,-0.011366,10.030713,0.012726,-0.000747,0.024410,-107.409363,-19.259022,-67.998566,0.000000,0.000000,
0,342.868011,0.000000,0.000000,nan,-0.052386,1.067422,17.453077,-0.218345,-0.035892,10.044471,0.001120,0.012997,-0.010409,-107.409363,-19.259022,-67.998566,0.000000,0.000000,
0,342.928986,0.000000,0.000000,nan,-0.066350,1.123881,17.369410,-0.244068,-0.007178,10.048061,0.020514,-0.002580,0.012804,-106.946411,-20.069195,-69.255913,0.000000,0.000000,
0,342.989990,0.000000,0.000000,nan,-0.087433,1.150180,17.375301,-0.197408,0.026321,10.063016,-0.008502,0.009180,0.016622,-106.946411,-20.069195,-69.255913,0.000000,0.000000,
0,343.050995,0.000000,0.000000,nan,-0.087466,1.152196,17.314070,-0.115454,-0.037687,10.022338,0.001120,0.009180,0.012804,-106.946411,-20.069195,-69.255913,0.000000,0.000000,
0,343.112000,0.000000,0.000000,nan,-0.061675,1.117260,17.303387,-0.168096,-0.020937,10.058828,0.006923,0.003224,0.022425,-106.946411,-20.069195,-69.255913,0.000000,0.000000,
0,343.173004,0.000000,0.000000,nan,-0.081182,1.167124,17.263920,-0.211765,-0.022134,10.029516,0.001120,-0.002580,-0.016365,-107.276970,-19.854376,-69.048981,0.000000,0.000000,
0,343.234009,0.000000,0.000000,nan,-0.073741,1.216462,17.314350,-0.170489,0.010768,10.063614,-0.012320,0.003224,-0.018197,-107.276970,-19.854376,-69.048981,0.000000,0.000000,
0,343.295013,0.000000,0.000000,nan,-0.058892,1.218215,17.312618,-0.157926,-0.025723,10.009178,-0.004684,-0.004412,0.012804,-107.276970,-19.854376,-69.048981,0.000000,0.000000,
0,343.355988,0.000000,0.000000,nan,-0.034318,1.238471,17.357864,-0.162712,-0.058026,10.047462,-0.006669,-0.004412,0.008833,-107.025757,-19.841225,-69.677658,0.000000,0.000000,
0,343.416992,0.000000,0.000000,nan,-0.034327,1.270460,17.410763,-0.203390,0.038285,10.064810,0.010741,0.005209,-0.010562,-107.025757,-19.841225,-69.677658,0.000000,0.000000,
0,343.477997,0.000000,0.000000,nan,-0.046298,1.324317,17.463224,-0.120838,-0.043071,10.075578,0.005090,0.011012,-0.024001,-107.025757,-19.841225,-69.677658,0.000000,0.000000,
0,343.539001,0.000000,0.000000,nan,-0.010340,1.316615,17.461876,-0.180658,-0.049651,10.044471,0.012726,-0.006398,0.005016,-107.273460,-19.854376,-68.712303,0.000000,0.000000,
0,343.600006,0.000000,0.000000,nan,0.036997,1.294606,17.423183,-0.129212,-0.048455,10.012767,0.010893,-0.010368,-0.008576,-107.273460,-19.854376,-68.712303,0.000000,0.000000,
0,343.661011,0.000000,0.000000,nan,0.003768,1.330409,17.498377,-0.181855,-0.035294,10.048658,-0.006516,0.007194,0.001198,-107.273460,-19.854376,-68.712303,0.000000,0.000000,
0,343.721985,0.000000,0.000000,nan,0.011183,1.272976,17.601532,-0.219541,0.024526,10.006784,-0.012320,0.007194,-0.024001,-107.371666,-19.256830,-68.503181,0.000000,0.000000,
0,343.782990,0.000000,0.000000,nan,0.063515,1.260176,17.634192,-0.169292,-0.023928,10.036695,-0.000866,-0.004412,-0.024001,-107.371666,-19.256830,-68.503181,0.000000,0.000000,
0,343.843994,0.000000,0.000000,nan,0.075636,1.260430,17.683264,-0.140578,0.014357,10.018150,0.005090,0.011012,-0.012394,-107.371666,-19.256830,-68.503181,0.000000,0.000000,
0,343.904999,0.000000,0.000000,nan,0.117250,1.245337,17.694590,-0.131605,-0.011964,10.029516,-0.020108,0.007194,0.005016,-107.371666,-19.256830,-68.503181,0.000000,0.000000,
0,343.966003,0.000000,0.000000,nan,0.108928,1.247424,17.771360,-0.143569,0.020937,10.036097,0.003105,-0.000594,0.030214,-106.968765,-19.653147,-69.172180,0.000000,0.000000,
0,344.027008,0.000000,0.000000,nan,0.102376,1.293073,17.760466,-0.172881,0.027517,10.006784,0.004937,0.007194,-0.014379,-106.968765,-19.653147,-69.172180,0.000000,0.000000,
0,344.088013,0.000000,0.000000,nan,0.114644,1.284432,17.692884,-0.171685,-0.041276,10.064212,-0.004684,-0.000594,0.008833,-106.968765,-19.653147,-69.172180,0.000000,0.000000,
0,344.148987,0.000000,0.000000,nan,0.069356,1.313676,17.736986,-0.148953,-0.010768,10.021739,0.014711,0.001238,-0.014227,-107.419441,-19.305492,-68.756126,0.000000,0.000000,
0,344.209991,0.000000,0.000000,nan,0.045985,1.318167,17.689028,-0.180060,-0.014955,10.030114,0.001120,-0.004412,0.010819,-107.419441,-19.305492,-68.756126,0.000000,0.000000,
0,344.270996,0.000000,0.000000,nan,0.030307,1.323527,17.766733,-0.191426,-0.037687,10.037891,0.006923,0.001391,-0.010562,-107.419441,-19.305492,-68.756126,0.000000,0.000000,
0,344.332001,0.000000,0.000000,nan,0.030456,1.281091,17.825560,-0.199801,0.026321,10.010972,0.008908,0.003224,0.014637,-106.892044,-19.834648,-69.213394,0.000000,0.000000,
0,344.393005,0.000000,0.000000,nan,0.054350,1.292333,17.651669,-0.173480,0.013759,10.033106,0.010741,-0.012353,0.059230,-106.892044,-19.834648,-69.213394,0.000000,0.000000,
0,344.454010,0.000000,0.000000,nan,0.036351,1.248101,17.734949,-0.209372,0.017348,10.040882,0.004937,0.026589,-0.022015,-106.892044,-19.834648,-69.213394,0.000000,0.000000,
0,344.515015,0.000000,0.000000,nan,-0.020430,1.238012,17.683147,-0.177069,-0.034696,10.005588,0.010741,0.001391,0.030214,-107.567627,-18.803082,-68.799980,0.000000,0.000000,
0,344.575989,0.000000,0.000000,nan,-0.021749,1.195153,17.691088,-0.186640,-0.003589,9.997810,-0.000866,0.001391,-0.012394,-107.567627,-18.803082,-68.799980,0.000000,0.000000,
0,344.636993,0.000000,0.000000,nan,-0.032278,1.241849,17.735029,-0.139382,0.010169,10.052249,0.005090,-0.010368,-0.006591,-107.567627,-18.803082,-68.799980,0.000000,0.000000,
0,344.697998,0.000000,0.000000,nan,-0.047288,1.228198,17.744061,-0.155533,-0.013759,9.999606,0.004937,-0.008383,-0.008576,-106.956490,-19.467264,-68.835472,0.000000,0.000000,
